
/start data
{'msec': 3480.000000, 'rpm': 945.599976, 'set_rpm': 3600.000000},
{'msec': 3490.000000, 'rpm': 979.200012, 'set_rpm': 3600.000000},
{'msec': 3500.000000, 'rpm': 1000.799988, 'set_rpm': 3600.000000},
{'msec': 3510.000000, 'rpm': 1015.200012, 'set_rpm': 3600.000000},
{'msec': 3520.000000, 'rpm': 1047.599976, 'set_rpm': 3600.000000},
{'msec': 3530.000000, 'rpm': 1075.199951, 'set_rpm': 3600.000000},
{'msec': 3540.000000, 'rpm': 1116.000000, 'set_rpm': 3600.000000},
{'msec': 3550.000000, 'rpm': 1146.000000, 'set_rpm': 3600.000000},
{'msec': 3560.000000, 'rpm': 1166.400024, 'set_rpm': 3600.000000},
{'msec': 3570.000000, 'rpm': 1197.599976, 'set_rpm': 3600.000000},
{'msec': 3580.000000, 'rpm': 1201.199951, 'set_rpm': 3600.000000},
{'msec': 3590.000000, 'rpm': 1245.599976, 'set_rpm': 3600.000000},
{'msec': 3600.000000, 'rpm': 1290.000000, 'set_rpm': 3600.000000},
{'msec': 3610.000000, 'rpm': 1302.000000, 'set_rpm': 3600.000000},
{'msec': 3620.000000, 'rpm': 1303.199951, 'set_rpm': 3600.000000},
{'msec': 3630.000000, 'rpm': 1330.800049, 'set_rpm': 3600.000000},
{'msec': 3640.000000, 'rpm': 1389.599976, 'set_rpm': 3600.000000},
{'msec': 3650.000000, 'rpm': 1416.000000, 'set_rpm': 3600.000000},
{'msec': 3660.000000, 'rpm': 1404.000000, 'set_rpm': 3600.000000},
{'msec': 3670.000000, 'rpm': 1420.800049, 'set_rpm': 3600.000000},
{'msec': 3680.000000, 'rpm': 1480.800049, 'set_rpm': 3600.000000},
{'msec': 3690.000000, 'rpm': 1522.800049, 'set_rpm': 3600.000000},
{'msec': 3700.000000, 'rpm': 1532.400024, 'set_rpm': 3600.000000},
{'msec': 3710.000000, 'rpm': 1549.199951, 'set_rpm': 3600.000000},
{'msec': 3720.000000, 'rpm': 1557.599976, 'set_rpm': 3600.000000},
{'msec': 3730.000000, 'rpm': 1567.199951, 'set_rpm': 3600.000000},
{'msec': 3740.000000, 'rpm': 1584.000000, 'set_rpm': 3600.000000},
{'msec': 3750.000000, 'rpm': 1623.599976, 'set_rpm': 3600.000000},
{'msec': 3760.000000, 'rpm': 1702.800049, 'set_rpm': 3600.000000},
{'msec': 3770.000000, 'rpm': 1710.000000, 'set_rpm': 3600.000000},
{'msec': 3780.000000, 'rpm': 1728.000000, 'set_rpm': 3600.000000},
{'msec': 3790.000000, 'rpm': 1767.599976, 'set_rpm': 3600.000000},
{'msec': 3800.000000, 'rpm': 1806.000000, 'set_rpm': 3600.000000},
{'msec': 3810.000000, 'rpm': 1798.800049, 'set_rpm': 3600.000000},
{'msec': 3820.000000, 'rpm': 1828.800049, 'set_rpm': 3600.000000},
{'msec': 3830.000000, 'rpm': 1879.199951, 'set_rpm': 3600.000000},
{'msec': 3840.000000, 'rpm': 1880.400024, 'set_rpm': 3600.000000},
{'msec': 3850.000000, 'rpm': 1884.000000, 'set_rpm': 3600.000000},
{'msec': 3860.000000, 'rpm': 1940.400024, 'set_rpm': 3600.000000},
{'msec': 3870.000000, 'rpm': 1900.800049, 'set_rpm': 3600.000000},
{'msec': 3880.000000, 'rpm': 1893.599976, 'set_rpm': 3600.000000},
{'msec': 3890.000000, 'rpm': 1975.199951, 'set_rpm': 3600.000000},
{'msec': 3900.000000, 'rpm': 1977.599976, 'set_rpm': 3600.000000},
{'msec': 3910.000000, 'rpm': 1992.000000, 'set_rpm': 3600.000000},
{'msec': 3920.000000, 'rpm': 2067.600098, 'set_rpm': 3600.000000},
{'msec': 3930.000000, 'rpm': 2073.600098, 'set_rpm': 3600.000000},
{'msec': 3940.000000, 'rpm': 2047.199951, 'set_rpm': 3600.000000},
{'msec': 3950.000000, 'rpm': 2121.600098, 'set_rpm': 3600.000000},
{'msec': 3960.000000, 'rpm': 2101.199951, 'set_rpm': 3600.000000},
{'msec': 3970.000000, 'rpm': 2122.800049, 'set_rpm': 3600.000000},
{'msec': 3980.000000, 'rpm': 2206.800049, 'set_rpm': 3600.000000},
{'msec': 3990.000000, 'rpm': 2163.600098, 'set_rpm': 3600.000000},
{'msec': 4000.000000, 'rpm': 2158.800049, 'set_rpm': 3600.000000},
{'msec': 4010.000000, 'rpm': 2206.800049, 'set_rpm': 3600.000000},
{'msec': 4020.000000, 'rpm': 2205.600098, 'set_rpm': 3600.000000},
{'msec': 4030.000000, 'rpm': 2259.600098, 'set_rpm': 3600.000000},
{'msec': 4040.000000, 'rpm': 2250.000000, 'set_rpm': 3600.000000},
{'msec': 4050.000000, 'rpm': 2256.000000, 'set_rpm': 3600.000000},
{'msec': 4060.000000, 'rpm': 2329.199951, 'set_rpm': 3600.000000},
{'msec': 4070.000000, 'rpm': 2274.000000, 'set_rpm': 3600.000000},
{'msec': 4080.000000, 'rpm': 2310.000000, 'set_rpm': 3600.000000},
{'msec': 4090.000000, 'rpm': 2372.399902, 'set_rpm': 3600.000000},
{'msec': 4100.000000, 'rpm': 2349.600098, 'set_rpm': 3600.000000},
{'msec': 4110.000000, 'rpm': 2385.600098, 'set_rpm': 3600.000000},
{'msec': 4120.000000, 'rpm': 2413.199951, 'set_rpm': 3600.000000},
{'msec': 4130.000000, 'rpm': 2374.800049, 'set_rpm': 3600.000000},
{'msec': 4140.000000, 'rpm': 2437.199951, 'set_rpm': 3600.000000},
{'msec': 4150.000000, 'rpm': 2409.600098, 'set_rpm': 3600.000000},
{'msec': 4160.000000, 'rpm': 2450.399902, 'set_rpm': 3600.000000},
{'msec': 4170.000000, 'rpm': 2479.199951, 'set_rpm': 3600.000000},
{'msec': 4180.000000, 'rpm': 2466.000000, 'set_rpm': 3600.000000},
{'msec': 4190.000000, 'rpm': 2464.800049, 'set_rpm': 3600.000000},
{'msec': 4200.000000, 'rpm': 2511.600098, 'set_rpm': 3600.000000},
{'msec': 4210.000000, 'rpm': 2518.800049, 'set_rpm': 3600.000000},
{'msec': 4220.000000, 'rpm': 2486.399902, 'set_rpm': 3600.000000},
{'msec': 4230.000000, 'rpm': 2520.000000, 'set_rpm': 3600.000000},
{'msec': 4240.000000, 'rpm': 2581.199951, 'set_rpm': 3600.000000},
{'msec': 4250.000000, 'rpm': 2542.800049, 'set_rpm': 3600.000000},
{'msec': 4260.000000, 'rpm': 2600.399902, 'set_rpm': 3600.000000},
{'msec': 4270.000000, 'rpm': 2530.800049, 'set_rpm': 3600.000000},
{'msec': 4280.000000, 'rpm': 2602.800049, 'set_rpm': 3600.000000},
{'msec': 4290.000000, 'rpm': 2625.600098, 'set_rpm': 3600.000000},
{'msec': 4300.000000, 'rpm': 2596.800049, 'set_rpm': 3600.000000},
{'msec': 4310.000000, 'rpm': 2618.399902, 'set_rpm': 3600.000000},
{'msec': 4320.000000, 'rpm': 2616.000000, 'set_rpm': 3600.000000},
{'msec': 4330.000000, 'rpm': 2655.600098, 'set_rpm': 3600.000000},
{'msec': 4340.000000, 'rpm': 2623.199951, 'set_rpm': 3600.000000},
{'msec': 4350.000000, 'rpm': 2695.199951, 'set_rpm': 3600.000000},
{'msec': 4360.000000, 'rpm': 2618.399902, 'set_rpm': 3600.000000},
{'msec': 4370.000000, 'rpm': 2746.800049, 'set_rpm': 3600.000000},
{'msec': 4380.000000, 'rpm': 2658.000000, 'set_rpm': 3600.000000},
{'msec': 4390.000000, 'rpm': 2713.199951, 'set_rpm': 3600.000000},
{'msec': 4400.000000, 'rpm': 2682.000000, 'set_rpm': 3600.000000},
{'msec': 4410.000000, 'rpm': 2704.800049, 'set_rpm': 3600.000000},
{'msec': 4420.000000, 'rpm': 2725.199951, 'set_rpm': 3600.000000},
{'msec': 4430.000000, 'rpm': 2727.600098, 'set_rpm': 3600.000000},
{'msec': 4440.000000, 'rpm': 2842.800049, 'set_rpm': 3600.000000},
{'msec': 4450.000000, 'rpm': 2698.800049, 'set_rpm': 3600.000000},
{'msec': 4460.000000, 'rpm': 2835.600098, 'set_rpm': 3600.000000},
{'msec': 4470.000000, 'rpm': 2744.399902, 'set_rpm': 3600.000000},
{'msec': 4480.000000, 'rpm': 2836.800049, 'set_rpm': 3600.000000},
{'msec': 4490.000000, 'rpm': 2806.800049, 'set_rpm': 3600.000000},
{'msec': 4500.000000, 'rpm': 2821.199951, 'set_rpm': 3600.000000},
{'msec': 4510.000000, 'rpm': 2780.399902, 'set_rpm': 3600.000000},
{'msec': 4520.000000, 'rpm': 2808.000000, 'set_rpm': 3600.000000},
{'msec': 4530.000000, 'rpm': 2781.600098, 'set_rpm': 3600.000000},
{'msec': 4540.000000, 'rpm': 2846.399902, 'set_rpm': 3600.000000},
{'msec': 4550.000000, 'rpm': 2809.199951, 'set_rpm': 3600.000000},
{'msec': 4560.000000, 'rpm': 2875.199951, 'set_rpm': 3600.000000},
{'msec': 4570.000000, 'rpm': 2812.800049, 'set_rpm': 3600.000000},
{'msec': 4580.000000, 'rpm': 2848.800049, 'set_rpm': 3600.000000},
{'msec': 4590.000000, 'rpm': 2972.399902, 'set_rpm': 3600.000000},
{'msec': 4600.000000, 'rpm': 2848.800049, 'set_rpm': 3600.000000},
{'msec': 4610.000000, 'rpm': 2949.600098, 'set_rpm': 3600.000000},
{'msec': 4620.000000, 'rpm': 2908.800049, 'set_rpm': 3600.000000},
{'msec': 4630.000000, 'rpm': 2943.600098, 'set_rpm': 3600.000000},
{'msec': 4640.000000, 'rpm': 2886.000000, 'set_rpm': 3600.000000},
{'msec': 4650.000000, 'rpm': 2988.000000, 'set_rpm': 3600.000000},
{'msec': 4660.000000, 'rpm': 2881.199951, 'set_rpm': 3600.000000},
{'msec': 4670.000000, 'rpm': 3000.000000, 'set_rpm': 3600.000000},
{'msec': 4680.000000, 'rpm': 2872.800049, 'set_rpm': 3600.000000},
{'msec': 4690.000000, 'rpm': 3007.199951, 'set_rpm': 3600.000000},
{'msec': 4700.000000, 'rpm': 2944.800049, 'set_rpm': 3600.000000},
{'msec': 4710.000000, 'rpm': 3042.000000, 'set_rpm': 3600.000000},
{'msec': 4720.000000, 'rpm': 2893.199951, 'set_rpm': 3600.000000},
{'msec': 4730.000000, 'rpm': 3118.800049, 'set_rpm': 3600.000000},
{'msec': 4740.000000, 'rpm': 2936.399902, 'set_rpm': 3600.000000},
{'msec': 4750.000000, 'rpm': 3043.199951, 'set_rpm': 3600.000000},
{'msec': 4760.000000, 'rpm': 2896.800049, 'set_rpm': 3600.000000},
{'msec': 4770.000000, 'rpm': 3138.000000, 'set_rpm': 3600.000000},
{'msec': 4780.000000, 'rpm': 2924.399902, 'set_rpm': 3600.000000},
{'msec': 4790.000000, 'rpm': 3073.199951, 'set_rpm': 3600.000000},
{'msec': 4800.000000, 'rpm': 2966.399902, 'set_rpm': 3600.000000},
{'msec': 4810.000000, 'rpm': 3159.600098, 'set_rpm': 3600.000000},
{'msec': 4820.000000, 'rpm': 2941.199951, 'set_rpm': 3600.000000},
{'msec': 4830.000000, 'rpm': 3084.000000, 'set_rpm': 3600.000000},
{'msec': 4840.000000, 'rpm': 3033.600098, 'set_rpm': 3600.000000},
{'msec': 4850.000000, 'rpm': 3127.199951, 'set_rpm': 3600.000000},
{'msec': 4860.000000, 'rpm': 2965.199951, 'set_rpm': 3600.000000},
{'msec': 4870.000000, 'rpm': 3135.600098, 'set_rpm': 3600.000000},
{'msec': 4880.000000, 'rpm': 3021.600098, 'set_rpm': 3600.000000},
{'msec': 4890.000000, 'rpm': 3171.600098, 'set_rpm': 3600.000000},
{'msec': 4900.000000, 'rpm': 2949.600098, 'set_rpm': 3600.000000},
{'msec': 4910.000000, 'rpm': 3194.399902, 'set_rpm': 3600.000000},
{'msec': 4920.000000, 'rpm': 3048.000000, 'set_rpm': 3600.000000},
{'msec': 4930.000000, 'rpm': 3135.600098, 'set_rpm': 3600.000000},
{'msec': 4940.000000, 'rpm': 3078.000000, 'set_rpm': 3600.000000},
{'msec': 4950.000000, 'rpm': 3118.800049, 'set_rpm': 3600.000000},
{'msec': 4960.000000, 'rpm': 3069.600098, 'set_rpm': 3600.000000},
{'msec': 4970.000000, 'rpm': 3198.000000, 'set_rpm': 3600.000000},
{'msec': 4980.000000, 'rpm': 3039.600098, 'set_rpm': 3600.000000},
{'msec': 4990.000000, 'rpm': 3181.199951, 'set_rpm': 3600.000000},
{'msec': 5000.000000, 'rpm': 3126.000000, 'set_rpm': 3600.000000},
{'msec': 5010.000000, 'rpm': 3124.800049, 'set_rpm': 3600.000000},
{'msec': 5020.000000, 'rpm': 3193.199951, 'set_rpm': 3600.000000},
{'msec': 5030.000000, 'rpm': 3058.800049, 'set_rpm': 3600.000000},
{'msec': 5040.000000, 'rpm': 3165.600098, 'set_rpm': 3600.000000},
{'msec': 5050.000000, 'rpm': 3175.199951, 'set_rpm': 3600.000000},
{'msec': 5060.000000, 'rpm': 3112.800049, 'set_rpm': 3600.000000},
{'msec': 5070.000000, 'rpm': 3195.600098, 'set_rpm': 3600.000000},
{'msec': 5080.000000, 'rpm': 3148.800049, 'set_rpm': 3600.000000},
{'msec': 5090.000000, 'rpm': 3157.199951, 'set_rpm': 3600.000000},
{'msec': 5100.000000, 'rpm': 3273.600098, 'set_rpm': 3600.000000},
{'msec': 5110.000000, 'rpm': 3075.600098, 'set_rpm': 3600.000000},
{'msec': 5120.000000, 'rpm': 3141.600098, 'set_rpm': 3600.000000},
{'msec': 5130.000000, 'rpm': 3104.399902, 'set_rpm': 3600.000000},
{'msec': 5140.000000, 'rpm': 3284.399902, 'set_rpm': 3600.000000},
{'msec': 5150.000000, 'rpm': 3265.199951, 'set_rpm': 3600.000000},
{'msec': 5160.000000, 'rpm': 3141.600098, 'set_rpm': 3600.000000},
{'msec': 5170.000000, 'rpm': 3123.600098, 'set_rpm': 3600.000000},
{'msec': 5180.000000, 'rpm': 3208.800049, 'set_rpm': 3600.000000},
{'msec': 5190.000000, 'rpm': 3187.199951, 'set_rpm': 3600.000000},
{'msec': 5200.000000, 'rpm': 3271.199951, 'set_rpm': 3600.000000},
{'msec': 5210.000000, 'rpm': 3144.000000, 'set_rpm': 3600.000000},
{'msec': 5220.000000, 'rpm': 3146.399902, 'set_rpm': 3600.000000},
{'msec': 5230.000000, 'rpm': 3232.800049, 'set_rpm': 3600.000000},
{'msec': 5240.000000, 'rpm': 3160.800049, 'set_rpm': 3600.000000},
{'msec': 5250.000000, 'rpm': 3376.800049, 'set_rpm': 3600.000000},
{'msec': 5260.000000, 'rpm': 3142.800049, 'set_rpm': 3600.000000},
{'msec': 5270.000000, 'rpm': 3174.000000, 'set_rpm': 3600.000000},
{'msec': 5280.000000, 'rpm': 3219.600098, 'set_rpm': 3600.000000},
{'msec': 5290.000000, 'rpm': 3283.199951, 'set_rpm': 3600.000000},
{'msec': 5300.000000, 'rpm': 3298.800049, 'set_rpm': 3600.000000},
{'msec': 5310.000000, 'rpm': 3264.000000, 'set_rpm': 3600.000000},
{'msec': 5320.000000, 'rpm': 3213.600098, 'set_rpm': 3600.000000},
{'msec': 5330.000000, 'rpm': 3310.800049, 'set_rpm': 3600.000000},
{'msec': 5340.000000, 'rpm': 3180.000000, 'set_rpm': 3600.000000},
{'msec': 5350.000000, 'rpm': 3180.000000, 'set_rpm': 3600.000000},
{'msec': 5360.000000, 'rpm': 3247.199951, 'set_rpm': 3600.000000},
{'msec': 5370.000000, 'rpm': 3243.600098, 'set_rpm': 3600.000000},
{'msec': 5380.000000, 'rpm': 3390.000000, 'set_rpm': 3600.000000},
{'msec': 5390.000000, 'rpm': 3174.000000, 'set_rpm': 3600.000000},
{'msec': 5400.000000, 'rpm': 3314.399902, 'set_rpm': 3600.000000},
{'msec': 5410.000000, 'rpm': 3192.000000, 'set_rpm': 3600.000000},
{'msec': 5420.000000, 'rpm': 3304.800049, 'set_rpm': 3600.000000},
{'msec': 5430.000000, 'rpm': 3292.800049, 'set_rpm': 3600.000000},
{'msec': 5440.000000, 'rpm': 3337.199951, 'set_rpm': 3600.000000},
{'msec': 5450.000000, 'rpm': 3361.199951, 'set_rpm': 3600.000000},
{'msec': 5460.000000, 'rpm': 3213.600098, 'set_rpm': 3600.000000},
{'msec': 5470.000000, 'rpm': 3217.199951, 'set_rpm': 3600.000000},
{'msec': 5480.000000, 'rpm': 3349.199951, 'set_rpm': 3600.000000},
{'msec': 5490.000000, 'rpm': 3306.000000, 'set_rpm': 3600.000000},
{'msec': 5500.000000, 'rpm': 3343.199951, 'set_rpm': 3600.000000},
{'msec': 5510.000000, 'rpm': 3332.399902, 'set_rpm': 3600.000000},
{'msec': 5520.000000, 'rpm': 3248.399902, 'set_rpm': 3600.000000},
{'msec': 5530.000000, 'rpm': 3396.000000, 'set_rpm': 3600.000000},
{'msec': 5540.000000, 'rpm': 3204.000000, 'set_rpm': 3600.000000},
{'msec': 5550.000000, 'rpm': 3315.600098, 'set_rpm': 3600.000000},
{'msec': 5560.000000, 'rpm': 3308.399902, 'set_rpm': 3600.000000},
{'msec': 5570.000000, 'rpm': 3196.800049, 'set_rpm': 3600.000000},
{'msec': 5580.000000, 'rpm': 3429.600098, 'set_rpm': 3600.000000},
{'msec': 5590.000000, 'rpm': 3200.399902, 'set_rpm': 3600.000000},
{'msec': 5600.000000, 'rpm': 3358.800049, 'set_rpm': 3600.000000},
{'msec': 5610.000000, 'rpm': 3270.000000, 'set_rpm': 3600.000000},
{'msec': 5620.000000, 'rpm': 3278.399902, 'set_rpm': 3600.000000},
{'msec': 5630.000000, 'rpm': 3310.800049, 'set_rpm': 3600.000000},
{'msec': 5640.000000, 'rpm': 3274.800049, 'set_rpm': 3600.000000},
{'msec': 5650.000000, 'rpm': 3394.800049, 'set_rpm': 3600.000000},
{'msec': 5660.000000, 'rpm': 3260.399902, 'set_rpm': 3600.000000},
{'msec': 5670.000000, 'rpm': 3400.800049, 'set_rpm': 3600.000000},
{'msec': 5680.000000, 'rpm': 3320.399902, 'set_rpm': 3600.000000},
{'msec': 5690.000000, 'rpm': 3306.000000, 'set_rpm': 3600.000000},
{'msec': 5700.000000, 'rpm': 3313.199951, 'set_rpm': 3600.000000},
{'msec': 5710.000000, 'rpm': 3289.199951, 'set_rpm': 3600.000000},
{'msec': 5720.000000, 'rpm': 3355.199951, 'set_rpm': 3600.000000},
{'msec': 5730.000000, 'rpm': 3238.800049, 'set_rpm': 3600.000000},
{'msec': 5740.000000, 'rpm': 3398.399902, 'set_rpm': 3600.000000},
{'msec': 5750.000000, 'rpm': 3338.399902, 'set_rpm': 3600.000000},
{'msec': 5760.000000, 'rpm': 3346.800049, 'set_rpm': 3600.000000},
{'msec': 5770.000000, 'rpm': 3350.399902, 'set_rpm': 3600.000000},
{'msec': 5780.000000, 'rpm': 3288.000000, 'set_rpm': 3600.000000},
{'msec': 5790.000000, 'rpm': 3352.800049, 'set_rpm': 3600.000000},
{'msec': 5800.000000, 'rpm': 3289.199951, 'set_rpm': 3600.000000},
{'msec': 5810.000000, 'rpm': 3354.000000, 'set_rpm': 3600.000000},
{'msec': 5820.000000, 'rpm': 3302.399902, 'set_rpm': 3600.000000},
{'msec': 5830.000000, 'rpm': 3315.600098, 'set_rpm': 3600.000000},
{'msec': 5840.000000, 'rpm': 3397.199951, 'set_rpm': 3600.000000},
{'msec': 5850.000000, 'rpm': 3402.000000, 'set_rpm': 3600.000000},
{'msec': 5860.000000, 'rpm': 3284.399902, 'set_rpm': 3600.000000},
{'msec': 5870.000000, 'rpm': 3360.000000, 'set_rpm': 3600.000000},
{'msec': 5880.000000, 'rpm': 3330.000000, 'set_rpm': 3600.000000},
{'msec': 5890.000000, 'rpm': 3346.800049, 'set_rpm': 3600.000000},
{'msec': 5900.000000, 'rpm': 3312.000000, 'set_rpm': 3600.000000},
{'msec': 5910.000000, 'rpm': 3348.000000, 'set_rpm': 3600.000000},
{'msec': 5920.000000, 'rpm': 3364.800049, 'set_rpm': 3600.000000},
{'msec': 5930.000000, 'rpm': 3268.800049, 'set_rpm': 3600.000000},
{'msec': 5940.000000, 'rpm': 3502.800049, 'set_rpm': 3600.000000},
{'msec': 5950.000000, 'rpm': 3264.000000, 'set_rpm': 3600.000000},
{'msec': 5960.000000, 'rpm': 3350.399902, 'set_rpm': 3600.000000},
{'msec': 5970.000000, 'rpm': 3324.000000, 'set_rpm': 3600.000000},
{'msec': 5980.000000, 'rpm': 3218.399902, 'set_rpm': 3600.000000},
{'msec': 5990.000000, 'rpm': 3418.800049, 'set_rpm': 3600.000000},
{'msec': 6000.000000, 'rpm': 3243.600098, 'set_rpm': 3600.000000},
{'msec': 6010.000000, 'rpm': 3454.800049, 'set_rpm': 3600.000000},
{'msec': 6020.000000, 'rpm': 3320.399902, 'set_rpm': 3600.000000},
{'msec': 6030.000000, 'rpm': 3351.600098, 'set_rpm': 3600.000000},
{'msec': 6040.000000, 'rpm': 3331.199951, 'set_rpm': 3600.000000},
{'msec': 6050.000000, 'rpm': 3284.399902, 'set_rpm': 3600.000000},
{'msec': 6060.000000, 'rpm': 3432.000000, 'set_rpm': 3600.000000},
{'msec': 6070.000000, 'rpm': 3272.399902, 'set_rpm': 3600.000000},
{'msec': 6080.000000, 'rpm': 3412.800049, 'set_rpm': 3600.000000},
{'msec': 6090.000000, 'rpm': 3339.600098, 'set_rpm': 3600.000000},
{'msec': 6100.000000, 'rpm': 3272.399902, 'set_rpm': 3600.000000},
{'msec': 6110.000000, 'rpm': 3441.600098, 'set_rpm': 3600.000000},
{'msec': 6120.000000, 'rpm': 3390.000000, 'set_rpm': 3600.000000},
{'msec': 6130.000000, 'rpm': 3344.399902, 'set_rpm': 3600.000000},
{'msec': 6140.000000, 'rpm': 3352.800049, 'set_rpm': 3600.000000},
{'msec': 6150.000000, 'rpm': 3283.199951, 'set_rpm': 3600.000000},
{'msec': 6160.000000, 'rpm': 3362.399902, 'set_rpm': 3600.000000},
{'msec': 6170.000000, 'rpm': 3325.199951, 'set_rpm': 3600.000000},
{'msec': 6180.000000, 'rpm': 3360.000000, 'set_rpm': 3600.000000},
{'msec': 6190.000000, 'rpm': 3322.800049, 'set_rpm': 3600.000000},
{'msec': 6200.000000, 'rpm': 3326.399902, 'set_rpm': 3600.000000},
{'msec': 6210.000000, 'rpm': 3457.199951, 'set_rpm': 3600.000000},
{'msec': 6220.000000, 'rpm': 3242.399902, 'set_rpm': 3600.000000},
{'msec': 6230.000000, 'rpm': 3421.199951, 'set_rpm': 3600.000000},
{'msec': 6240.000000, 'rpm': 3330.000000, 'set_rpm': 3600.000000},
{'msec': 6250.000000, 'rpm': 3344.399902, 'set_rpm': 3600.000000},
{'msec': 6260.000000, 'rpm': 3406.800049, 'set_rpm': 3600.000000},
{'msec': 6270.000000, 'rpm': 3241.199951, 'set_rpm': 3600.000000},
{'msec': 6280.000000, 'rpm': 3427.199951, 'set_rpm': 3600.000000},
{'msec': 6290.000000, 'rpm': 3325.199951, 'set_rpm': 3600.000000},
{'msec': 6300.000000, 'rpm': 3490.800049, 'set_rpm': 3600.000000},
{'msec': 6310.000000, 'rpm': 3394.800049, 'set_rpm': 3600.000000},
{'msec': 6320.000000, 'rpm': 3290.399902, 'set_rpm': 3600.000000},
{'msec': 6330.000000, 'rpm': 3363.600098, 'set_rpm': 3600.000000},
{'msec': 6340.000000, 'rpm': 3226.800049, 'set_rpm': 3600.000000},
{'msec': 6350.000000, 'rpm': 3426.000000, 'set_rpm': 3600.000000},
{'msec': 6360.000000, 'rpm': 3252.000000, 'set_rpm': 3600.000000},
{'msec': 6370.000000, 'rpm': 3314.399902, 'set_rpm': 3600.000000},
{'msec': 6380.000000, 'rpm': 3387.600098, 'set_rpm': 3600.000000},
{'msec': 6390.000000, 'rpm': 3308.399902, 'set_rpm': 3600.000000},
{'msec': 6400.000000, 'rpm': 3496.800049, 'set_rpm': 3600.000000},
{'msec': 6410.000000, 'rpm': 3298.800049, 'set_rpm': 3600.000000},
{'msec': 6420.000000, 'rpm': 3447.600098, 'set_rpm': 3600.000000},
{'msec': 6430.000000, 'rpm': 3289.199951, 'set_rpm': 3600.000000},
{'msec': 6440.000000, 'rpm': 3288.000000, 'set_rpm': 3600.000000},
{'msec': 6450.000000, 'rpm': 3356.399902, 'set_rpm': 3600.000000},
{'msec': 6460.000000, 'rpm': 3351.600098, 'set_rpm': 3600.000000},
{'msec': 6470.000000, 'rpm': 3374.399902, 'set_rpm': 3600.000000},
{'msec': 6480.000000, 'rpm': 3370.800049, 'set_rpm': 3600.000000},
{'msec': 6490.000000, 'rpm': 3348.000000, 'set_rpm': 3600.000000},
{'msec': 6500.000000, 'rpm': 3363.600098, 'set_rpm': 3600.000000},
{'msec': 6510.000000, 'rpm': 3346.800049, 'set_rpm': 3600.000000},
{'msec': 6520.000000, 'rpm': 3337.199951, 'set_rpm': 3600.000000},
{'msec': 6530.000000, 'rpm': 3272.399902, 'set_rpm': 3600.000000},
{'msec': 6540.000000, 'rpm': 3285.600098, 'set_rpm': 3600.000000},
{'msec': 6560.000000, 'rpm': 3207.600098, 'set_rpm': 3600.000000},
{'msec': 6570.000000, 'rpm': 2848.800049, 'set_rpm': 3600.000000},
{'msec': 6580.000000, 'rpm': 3354.000000, 'set_rpm': 3600.000000},
{'msec': 6590.000000, 'rpm': 3033.600098, 'set_rpm': 3600.000000},
{'msec': 6600.000000, 'rpm': 2911.199951, 'set_rpm': 3600.000000},
{'msec': 6610.000000, 'rpm': 2857.199951, 'set_rpm': 3600.000000},
{'msec': 6620.000000, 'rpm': 2883.600098, 'set_rpm': 3600.000000},
{'msec': 6630.000000, 'rpm': 2712.000000, 'set_rpm': 3600.000000},
{'msec': 6640.000000, 'rpm': 2739.600098, 'set_rpm': 3600.000000},
{'msec': 6650.000000, 'rpm': 2629.199951, 'set_rpm': 3600.000000},
{'msec': 6660.000000, 'rpm': 2671.199951, 'set_rpm': 3600.000000},
{'msec': 6670.000000, 'rpm': 2568.000000, 'set_rpm': 3600.000000},
{'msec': 6680.000000, 'rpm': 2601.600098, 'set_rpm': 3600.000000},
{'msec': 6690.000000, 'rpm': 2550.000000, 'set_rpm': 3600.000000},
{'msec': 6700.000000, 'rpm': 2482.800049, 'set_rpm': 3600.000000},
{'msec': 6710.000000, 'rpm': 2521.199951, 'set_rpm': 3600.000000},
{'msec': 6720.000000, 'rpm': 2482.800049, 'set_rpm': 3600.000000},
{'msec': 6730.000000, 'rpm': 2491.199951, 'set_rpm': 3600.000000},
{'msec': 6740.000000, 'rpm': 2438.399902, 'set_rpm': 3600.000000},
{'msec': 6750.000000, 'rpm': 2611.199951, 'set_rpm': 3600.000000},
{'msec': 6760.000000, 'rpm': 2688.000000, 'set_rpm': 3600.000000},
{'msec': 6770.000000, 'rpm': 2433.600098, 'set_rpm': 3600.000000},
{'msec': 6780.000000, 'rpm': 2512.800049, 'set_rpm': 3600.000000},
{'msec': 6790.000000, 'rpm': 2528.399902, 'set_rpm': 3600.000000},
{'msec': 6800.000000, 'rpm': 2490.000000, 'set_rpm': 3600.000000},
{'msec': 6810.000000, 'rpm': 2517.600098, 'set_rpm': 3600.000000},
{'msec': 6820.000000, 'rpm': 2494.800049, 'set_rpm': 3600.000000},
{'msec': 6830.000000, 'rpm': 2542.800049, 'set_rpm': 3600.000000},
{'msec': 6840.000000, 'rpm': 2548.800049, 'set_rpm': 3600.000000},
{'msec': 6850.000000, 'rpm': 2557.199951, 'set_rpm': 3600.000000},
{'msec': 6860.000000, 'rpm': 2601.600098, 'set_rpm': 3600.000000},
{'msec': 6870.000000, 'rpm': 2580.000000, 'set_rpm': 3600.000000},
{'msec': 6880.000000, 'rpm': 2607.600098, 'set_rpm': 3600.000000},
{'msec': 6890.000000, 'rpm': 2568.000000, 'set_rpm': 3600.000000},
